"","Isogroup","Gene","LFC","Padj"
"6898","isogroupOFAVBQ_DN203918_c4_g1",NA,-0.00471272425524963,NA
"6899","isogroupOFAVBQ_DN203921_c0_g1","Ankyrin repeat domain-containing protein 24 OS=Homo sapiens OX=9606 GN=ANKRD24 PE=2 SV=2 E(blastx)=8e-05",0.142134864439436,0.780840130992027
"6900","isogroupOFAVBQ_DN203923_c3_g1",NA,0.0101460556307003,0.99524071600735
"6901","isogroupOFAVBQ_DN203923_c4_g1",NA,0.300445558461674,NA
"6902","isogroupOFAVBQ_DN203924_c3_g1","Hippocalcin-like protein 1 OS=Rattus norvegicus OX=10116 GN=Hpcal1 PE=1 SV=2 E(blastx)=2e-107",0.0146294707811357,0.980784931674603
"6903","isogroupOFAVBQ_DN203925_c0_g1","Zinc finger matrin-type protein 2 OS=Mus musculus OX=10090 GN=Zmat2 PE=2 SV=1 E(blastx)=1e-43",-0.148884199868042,0.616919396841288
"6904","isogroupOFAVBQ_DN203926_c4_g2","Protein PBDC1 OS=Mus musculus OX=10090 GN=Pbdc1 PE=1 SV=1 E(blastx)=4e-41",0.00191752805974818,0.99757328793604
"6905","isogroupOFAVBQ_DN203931_c1_g1",NA,0.178764931147459,NA
"6906","isogroupOFAVBQ_DN203931_c2_g2",NA,-0.0920293716093324,NA
"6907","isogroupOFAVBQ_DN203932_c4_g3",NA,0.101770281592221,0.741820560379248
"6908","isogroupOFAVBQ_DN203933_c3_g1",NA,0.550109725846671,0.754538462391605
"6909","isogroupOFAVBQ_DN203936_c3_g1",NA,-0.0734596787786583,0.950779973821646
"6910","isogroupOFAVBQ_DN203938_c3_g2",NA,0.915398962333071,NA
"6911","isogroupOFAVBQ_DN203938_c3_g3",NA,0.123314898387913,0.830641009322962
"6912","isogroupOFAVBQ_DN203940_c3_g1",NA,-0.0853438761134859,0.888812856938022
"6913","isogroupOFAVBQ_DN203941_c3_g2",NA,0.130904954927153,NA
"6914","isogroupOFAVBQ_DN203942_c4_g1",NA,0.748786514366967,NA
"6915","isogroupOFAVBQ_DN203942_c9_g1","ATP synthase subunit gamma, mitochondrial OS=Rattus norvegicus OX=10116 GN=Atp5f1c PE=1 SV=2 E(blastx)=8e-51",-0.139782941073787,0.656559308386233
"6916","isogroupOFAVBQ_DN203946_c4_g1",NA,0.548146336217294,NA
"6917","isogroupOFAVBQ_DN203946_c5_g1","Dual specificity protein phosphatase 19 OS=Mus musculus OX=10090 GN=Dusp19 PE=2 SV=1 E(blastx)=4e-44",0.391608094829388,0.31590210353388
"6918","isogroupOFAVBQ_DN203946_c5_g3",NA,-0.538744795097722,0.533400320801249
"6919","isogroupOFAVBQ_DN203950_c0_g1","S-acyl fatty acid synthase thioesterase, medium chain OS=Mus musculus OX=10090 GN=Olah PE=2 SV=1 E(blastx)=3e-57",0.210749129563799,0.413042586208914
"6920","isogroupOFAVBQ_DN203950_c0_g2",NA,-0.210761263173579,0.435940577776305
"6921","isogroupOFAVBQ_DN203951_c6_g1","Mitochondrial RNA pseudouridine synthase Rpusd4 OS=Rattus norvegicus OX=10116 GN=Rpusd4 PE=2 SV=1 E(blastx)=5e-24",-0.221766196133546,0.523716516730745
"6922","isogroupOFAVBQ_DN203952_c3_g1",NA,-0.0308033071178211,0.957195056391706
"6923","isogroupOFAVBQ_DN203953_c3_g1",NA,-0.523097215090209,NA
"6924","isogroupOFAVBQ_DN203954_c0_g1","Laccase-10 OS=Oryza sativa subsp. japonica OX=39947 GN=LAC10 PE=2 SV=1 E(blastx)=2e-10",1.14442042062833,0.0134415536845768
"6925","isogroupOFAVBQ_DN203956_c0_g1","Organic cation transporter protein OS=Drosophila melanogaster OX=7227 GN=Orct PE=1 SV=1 E(blastx)=3e-59",-0.00997746507552204,0.993762122284777
"6926","isogroupOFAVBQ_DN203959_c9_g1",NA,-0.111864786815257,0.854274467491359
"6927","isogroupOFAVBQ_DN203965_c1_g1",NA,0.422299020707168,0.594352324191576
"6928","isogroupOFAVBQ_DN203965_c2_g1","Zinc finger C4H2 domain-containing protein OS=Danio rerio OX=7955 GN=zc4h2 PE=2 SV=1 E(blastx)=4e-48",-0.0829825835288922,0.82374503164947
"6929","isogroupOFAVBQ_DN203966_c3_g1","Pogo transposable element with KRAB domain OS=Homo sapiens OX=9606 GN=POGK PE=1 SV=2 E(blastx)=4e-36",0.295799233486803,0.419528021565758
"6930","isogroupOFAVBQ_DN203966_c3_g2",NA,0.0281467815456417,0.9855143395589
"6931","isogroupOFAVBQ_DN203966_c3_g3",NA,0.343260414019839,NA
"6932","isogroupOFAVBQ_DN203969_c1_g2","PiggyBac transposable element-derived protein 4 OS=Homo sapiens OX=9606 GN=PGBD4 PE=2 SV=3 E(blastx)=2e-51",0.431304756961123,NA
"6933","isogroupOFAVBQ_DN203969_c1_g3","PiggyBac transposable element-derived protein 4 OS=Homo sapiens OX=9606 GN=PGBD4 PE=2 SV=3 E(blastx)=3e-69",0.107954640368039,0.914419348441319
"6934","isogroupOFAVBQ_DN203970_c3_g5","Elongation factor 1-beta OS=Oryctolagus cuniculus OX=9986 GN=EEF1B PE=1 SV=2 E(blastx)=4e-88",-0.0379503172623894,0.895345386019559
"6935","isogroupOFAVBQ_DN203971_c2_g2",NA,-0.391314296459341,0.413048201476407
"6936","isogroupOFAVBQ_DN203977_c0_g1","Stabilizer of axonemal microtubules 2 OS=Mus musculus OX=10090 GN=Saxo2 PE=2 SV=2 E(blastx)=4e-29",-0.129852840483558,0.734689599951996
"6937","isogroupOFAVBQ_DN203979_c5_g1","Protein mono-ADP-ribosyltransferase PARP14 OS=Mus musculus OX=10090 GN=Parp14 PE=1 SV=3 E(blastx)=2e-20",0.141703741849646,0.890423685741527
"6938","isogroupOFAVBQ_DN203980_c1_g1",NA,0.932008380453305,NA
"6939","isogroupOFAVBQ_DN203980_c3_g3",NA,-0.339224350452723,NA
"6940","isogroupOFAVBQ_DN203981_c4_g1",NA,0.411651255023104,0.54850143813047
"6941","isogroupOFAVBQ_DN203982_c0_g1","Arsenite methyltransferase OS=Mus musculus OX=10090 GN=As3mt PE=1 SV=2 E(blastx)=3e-45",-0.0678540346598016,0.715495375057897
"6942","isogroupOFAVBQ_DN203982_c0_g2","Arsenite methyltransferase OS=Rattus norvegicus OX=10116 GN=As3mt PE=1 SV=1 E(blastx)=2e-49",0.39461320815038,0.497263311008229
"6943","isogroupOFAVBQ_DN203983_c3_g1",NA,-0.607096639957334,0.407641937389733
"6944","isogroupOFAVBQ_DN203984_c0_g3",NA,1.30081354305095,0.157660467171575
"6945","isogroupOFAVBQ_DN203987_c7_g1","Peflin OS=Homo sapiens OX=9606 GN=PEF1 PE=1 SV=1 E(blastx)=2e-28",-0.157619117586248,0.326194566113093
"6946","isogroupOFAVBQ_DN203987_c9_g1","NEDD4-binding protein 2 OS=Homo sapiens OX=9606 GN=N4BP2 PE=1 SV=2 E(blastx)=2e-10",0.381832287799446,0.233182034336008
"6947","isogroupOFAVBQ_DN203990_c6_g3","Pyridoxal phosphate homeostasis protein OS=Bos taurus OX=9913 GN=PLPBP PE=2 SV=1 E(blastx)=7e-05",0.612743028153911,0.293325262335252
"6948","isogroupOFAVBQ_DN203992_c0_g1",NA,-0.450836290617405,0.279342830922131
"6949","isogroupOFAVBQ_DN203994_c0_g1","Sodium/hydrogen exchanger 9B2 OS=Mus musculus OX=10090 GN=Slc9b2 PE=1 SV=2 E(blastx)=1e-06",-0.412617223445803,0.112917344266415
"6950","isogroupOFAVBQ_DN203994_c1_g1",NA,-0.819405727068668,0.218592909888115
"6951","isogroupOFAVBQ_DN203994_c2_g2",NA,0.00376820861734961,0.99524071600735
"6952","isogroupOFAVBQ_DN203994_c3_g1",NA,-0.0173649908264815,NA
"6953","isogroupOFAVBQ_DN203996_c5_g1","Glutathione hydrolase 1 proenzyme OS=Mus musculus OX=10090 GN=Ggt1 PE=1 SV=1 E(blastx)=2e-06",-0.0112456243066283,NA
"6954","isogroupOFAVBQ_DN203997_c8_g1","Rhodopsin, GQ-coupled OS=Mizuhopecten yessoensis OX=6573 GN=SCOP1 PE=1 SV=1 E(blastx)=3e-06",0.530017387725911,0.616817001069733
"6955","isogroupOFAVBQ_DN203998_c0_g1","(Lyso)-N-acylphosphatidylethanolamine lipase OS=Mus musculus OX=10090 GN=Abhd4 PE=1 SV=1 E(blastx)=8e-131",0.0382794492226534,0.895783349841971
"6956","isogroupOFAVBQ_DN203999_c3_g2",NA,-0.595551922503684,0.684160366066421
"6957","isogroupOFAVBQ_DN204000_c0_g1","Divergent protein kinase domain 2A OS=Mus musculus OX=10090 GN=Dipk2a PE=1 SV=2 E(blastx)=4e-34",0.348799888829193,0.1094661678547
"6958","isogroupOFAVBQ_DN204001_c3_g1","E3 ubiquitin-protein ligase TRIM71 OS=Xenopus tropicalis OX=8364 GN=trim71 PE=3 SV=1 E(blastx)=2e-65",1.06967442045271,NA
"6959","isogroupOFAVBQ_DN204003_c1_g1",NA,0.0263393337267841,0.988249905936616
"6960","isogroupOFAVBQ_DN204003_c7_g2","RING-box protein 2 OS=Homo sapiens OX=9606 GN=RNF7 PE=1 SV=1 E(blastx)=3e-07",-0.40583990258855,NA
"6961","isogroupOFAVBQ_DN204003_c7_g3",NA,-0.0597999116997496,0.944483911461708
"6962","isogroupOFAVBQ_DN204003_c7_g4","RING-box protein 2 OS=Homo sapiens OX=9606 GN=RNF7 PE=1 SV=1 E(blastx)=1e-13",0.170111649918452,0.762410373145534
"6963","isogroupOFAVBQ_DN204003_c7_g5","RING-box protein 2 OS=Homo sapiens OX=9606 GN=RNF7 PE=1 SV=1 E(blastx)=9e-54",0.286121287535456,0.264936584011854
"6964","isogroupOFAVBQ_DN204005_c7_g2",NA,-0.579490118867766,NA
"6965","isogroupOFAVBQ_DN204008_c0_g1",NA,0.0607699271601969,0.91806763729498
"6966","isogroupOFAVBQ_DN204009_c2_g1",NA,1.02331462876269,NA
"6967","isogroupOFAVBQ_DN204010_c0_g1","Transcriptional repressor scratch 2 OS=Mus musculus OX=10090 GN=Scrt2 PE=2 SV=2 E(blastx)=9e-71",0.0538867450451657,0.876880238864605
"6968","isogroupOFAVBQ_DN204011_c3_g3","Serine/arginine-rich splicing factor 4 OS=Homo sapiens OX=9606 GN=SRSF4 PE=1 SV=2 E(blastx)=4e-38",-0.0624163607619599,0.931025143790099
"6969","isogroupOFAVBQ_DN204012_c3_g1","Neo-calmodulin (Fragment) OS=Gallus gallus OX=9031 PE=2 SV=1 E(blastx)=8e-18",-0.278330529226697,0.835318686209088
"6970","isogroupOFAVBQ_DN204012_c3_g3","Neo-calmodulin (Fragment) OS=Gallus gallus OX=9031 PE=2 SV=1 E(blastx)=8e-17",0.169948262597895,0.870383008285502
"6971","isogroupOFAVBQ_DN204012_c3_g7","Calmodulin OS=Electrophorus electricus OX=8005 GN=calm PE=2 SV=2 E(blastx)=3e-41",0.906060088332759,0.26344125627321
"6972","isogroupOFAVBQ_DN204013_c6_g1",NA,0.021067419886665,0.979506765335795
"6973","isogroupOFAVBQ_DN204014_c12_g1",NA,-0.709935547192625,NA
"6974","isogroupOFAVBQ_DN204016_c3_g1",NA,0.0995429452052926,0.924658122587734
"6975","isogroupOFAVBQ_DN204016_c5_g1",NA,-0.847017813065111,NA
"6976","isogroupOFAVBQ_DN204019_c0_g4","ATP-dependent Clp protease ATP-binding subunit ClpX OS=Rippkaea orientalis (strain PCC 8801) OX=41431 GN=clpX PE=3 SV=1 E(blastx)=2e-104",-0.261814665172948,0.176159097765025
"6977","isogroupOFAVBQ_DN204019_c1_g1","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 OS=Rattus norvegicus OX=10116 GN=Svep1 PE=1 SV=1 E(blastx)=1e-33",-0.116469553446973,0.715676715480821
"6978","isogroupOFAVBQ_DN204021_c7_g1",NA,-0.0374837293462209,0.969986368318241
"6979","isogroupOFAVBQ_DN204023_c0_g1","U-actitoxin-Avd3i OS=Anemonia viridis OX=51769 PE=3 SV=1 E(blastx)=8e-19",-0.0420921384969942,0.962284153728547
"6980","isogroupOFAVBQ_DN204024_c3_g1","Ras-related protein Rab-18-B OS=Danio rerio OX=7955 GN=rab18b PE=2 SV=1 E(blastx)=3e-22",0.490791981106975,0.524434360288391
"6981","isogroupOFAVBQ_DN204025_c4_g2",NA,-0.0973755282117423,0.926476311151369
"6982","isogroupOFAVBQ_DN204025_c6_g3",NA,0.148847859980561,0.87837635527439
"6983","isogroupOFAVBQ_DN204026_c0_g1","Transmembrane protein 184C OS=Pongo abelii OX=9601 GN=TMEM184C PE=2 SV=1 E(blastx)=7e-25",0.257708375888727,0.326686010817621
"6984","isogroupOFAVBQ_DN204029_c2_g3",NA,-0.202959089574207,0.375724419387793
"6985","isogroupOFAVBQ_DN204031_c0_g1","Histamine H2 receptor OS=Mus musculus OX=10090 GN=Hrh2 PE=2 SV=2 E(blastx)=7e-17",-0.0101502419004103,NA
"6986","isogroupOFAVBQ_DN204032_c0_g1","Actin (Fragment) OS=Crassostrea virginica OX=6565 PE=2 SV=1 E(blastx)=2e-77",1.56276034780059,NA
"6987","isogroupOFAVBQ_DN204032_c4_g2","Actin (Fragment) OS=Dictyocaulus viviparus OX=29172 PE=2 SV=1 E(blastx)=1e-06",1.84216125240218,0.000228883959223463
"6988","isogroupOFAVBQ_DN204032_c4_g4","Actin, muscle (Fragment) OS=Lytechinus pictus OX=7653 PE=3 SV=1 E(blastx)=3e-49",1.04960596943415,NA
"6989","isogroupOFAVBQ_DN204033_c6_g3",NA,-0.0837981196453484,0.848427585901831
"6990","isogroupOFAVBQ_DN204035_c0_g3",NA,-0.231890418631291,0.828177754349187
"6991","isogroupOFAVBQ_DN204035_c0_g4","Collagen triple helix repeat-containing protein 1 OS=Rattus norvegicus OX=10116 GN=Cthrc1 PE=1 SV=1 E(blastx)=7e-34",0.193542112441607,NA
"6992","isogroupOFAVBQ_DN204036_c0_g1","Dipeptidyl peptidase 1 OS=Macaca fascicularis OX=9541 GN=CTSC PE=2 SV=1 E(blastx)=4e-23",-0.235961117888162,0.670650883017571
"6993","isogroupOFAVBQ_DN204036_c1_g4",NA,-0.0357473487061704,0.960524951778124
"6994","isogroupOFAVBQ_DN204038_c3_g1",NA,-0.0755203239109471,0.914419348441319
"6995","isogroupOFAVBQ_DN204040_c3_g1","Prolyl 4-hydroxylase subunit alpha-2 OS=Caenorhabditis elegans OX=6239 GN=phy-2 PE=1 SV=1 E(blastx)=6e-09",-0.932319590948965,0.0797565104059162
"6996","isogroupOFAVBQ_DN204040_c4_g1",NA,-0.193921613702181,0.505844092703498
"6997","isogroupOFAVBQ_DN204041_c1_g1",NA,-0.0639569819447019,NA
"6998","isogroupOFAVBQ_DN204042_c1_g1","Myoferlin OS=Xenopus tropicalis OX=8364 GN=myof PE=2 SV=1 E(blastx)=6e-138",-0.0395837480594913,NA
"6999","isogroupOFAVBQ_DN204043_c1_g5","Octopamine receptor beta-1R OS=Drosophila melanogaster OX=7227 GN=Octbeta1R PE=2 SV=1 E(blastx)=7e-10",0.410008054663903,0.473399727721055
"7000","isogroupOFAVBQ_DN204045_c0_g1",NA,-0.198429482799806,0.795541927891316
"7001","isogroupOFAVBQ_DN204045_c8_g1",NA,-0.309733597368188,0.596787632995997
"7002","isogroupOFAVBQ_DN204046_c4_g1",NA,-0.422686653525557,NA
"7003","isogroupOFAVBQ_DN204047_c8_g1",NA,-0.167630080260163,0.587061236271388
"7004","isogroupOFAVBQ_DN204052_c0_g1",NA,0.157039741892761,0.890546385062307
"7005","isogroupOFAVBQ_DN204054_c4_g1","Collagen triple helix repeat-containing protein 1 OS=Rattus norvegicus OX=10116 GN=Cthrc1 PE=1 SV=1 E(blastx)=9e-52",-0.798564379287935,0.398586726905788
"7006","isogroupOFAVBQ_DN204054_c4_g2","Collagen triple helix repeat-containing protein 1 OS=Homo sapiens OX=9606 GN=CTHRC1 PE=1 SV=1 E(blastx)=3e-29",0.21260050204033,NA
"7007","isogroupOFAVBQ_DN204055_c2_g1",NA,-0.430535214252957,NA
"7008","isogroupOFAVBQ_DN204056_c3_g1","Opine dehydrogenase OS=Haliotis discus hannai OX=42344 GN=tadh PE=2 SV=1 E(blastx)=3e-05",0.0603632292675749,0.942288854130326
"7009","isogroupOFAVBQ_DN204056_c4_g1",NA,-0.399903010748733,NA
"7010","isogroupOFAVBQ_DN204057_c0_g1","Tachykinin-like peptides receptor 99D OS=Drosophila melanogaster OX=7227 GN=TkR99D PE=2 SV=2 E(blastx)=7e-20",0.129157155079813,0.779533637538992
"7011","isogroupOFAVBQ_DN204060_c0_g1",NA,0.265426718259396,0.776486111168807
"7012","isogroupOFAVBQ_DN204060_c0_g4",NA,0.0452181856456954,NA
"7013","isogroupOFAVBQ_DN204060_c0_g6",NA,-0.0267762890586434,0.984462298361243
"7014","isogroupOFAVBQ_DN204061_c2_g1",NA,-0.418437963276485,NA
"7015","isogroupOFAVBQ_DN204063_c0_g1","Major facilitator superfamily domain-containing protein 6 OS=Homo sapiens OX=9606 GN=MFSD6 PE=1 SV=2 E(blastx)=4e-47",-0.314933211530675,0.742891716201626
"7016","isogroupOFAVBQ_DN204065_c1_g1",NA,0.293199592274575,0.718691978712339
"7017","isogroupOFAVBQ_DN204066_c1_g1","Arylsulfatase I OS=Mus musculus OX=10090 GN=Arsi PE=2 SV=1 E(blastx)=2e-128",-0.231095651843072,0.627241562475716
"7018","isogroupOFAVBQ_DN204066_c1_g3","Arylsulfatase J OS=Mus musculus OX=10090 GN=Arsj PE=2 SV=1 E(blastx)=9e-127",-0.0141590397305214,NA
"7019","isogroupOFAVBQ_DN204074_c2_g3",NA,0.042204823367889,0.963028476281993
"7020","isogroupOFAVBQ_DN204077_c11_g1",NA,-0.240812806089702,0.817829112197127
"7021","isogroupOFAVBQ_DN204080_c0_g1",NA,0.356843199434324,NA
"7022","isogroupOFAVBQ_DN204080_c0_g6","Torsin-like protein OS=Drosophila melanogaster OX=7227 GN=Torsin PE=2 SV=2 E(blastx)=4e-05",0.00686254876398041,0.99757328793604
"7023","isogroupOFAVBQ_DN204080_c0_g9",NA,0.116670340118546,NA
"7024","isogroupOFAVBQ_DN204081_c3_g1","Gametocyte-specific factor 1 OS=Bos taurus OX=9913 GN=GTSF1 PE=2 SV=1 E(blastx)=3e-15",-0.27254269725798,0.537542097688869
"7025","isogroupOFAVBQ_DN204082_c6_g1",NA,-0.288538338867271,NA
"7026","isogroupOFAVBQ_DN204083_c5_g1",NA,0.13285627553639,0.838072662662944
"7027","isogroupOFAVBQ_DN204085_c0_g1","Probable G-protein coupled receptor 19 OS=Rattus norvegicus OX=10116 GN=Gpr19 PE=2 SV=2 E(blastx)=6e-19",0.81043030724389,0.368271342007078
"7028","isogroupOFAVBQ_DN204085_c0_g3","Tachykinin-like peptides receptor 86C OS=Drosophila melanogaster OX=7227 GN=TkR86C PE=2 SV=2 E(blastx)=7e-18",-1.02944023098954,NA
"7029","isogroupOFAVBQ_DN204086_c2_g1",NA,0.0420960729446943,NA
"7030","isogroupOFAVBQ_DN204086_c3_g1",NA,0.289058629600031,0.790286639976722
"7031","isogroupOFAVBQ_DN204086_c3_g2",NA,-0.254757098056915,NA
"7032","isogroupOFAVBQ_DN204086_c6_g1",NA,-0.405777131298218,NA
"7033","isogroupOFAVBQ_DN204086_c6_g2",NA,-0.0332217852254916,NA
"7034","isogroupOFAVBQ_DN204086_c8_g1",NA,0.215528845640956,NA
"7035","isogroupOFAVBQ_DN204088_c8_g1",NA,-0.0102206076751777,0.990281934879401
"7036","isogroupOFAVBQ_DN204089_c4_g4","Cysteine-rich hydrophobic domain-containing protein 2 OS=Homo sapiens OX=9606 GN=CHIC2 PE=1 SV=1 E(blastx)=5e-50",0.23630662021201,0.370352176688196
"7037","isogroupOFAVBQ_DN204089_c5_g1","Tachykinin-like peptides receptor 99D OS=Drosophila melanogaster OX=7227 GN=TkR99D PE=2 SV=2 E(blastx)=1e-21",-0.090863710764191,0.902606269644941
"7038","isogroupOFAVBQ_DN204089_c6_g1","Tropomyosin OS=Trichinella pseudospiralis OX=6337 PE=2 SV=1 E(blastx)=1e-10",0.904727319010098,0.361409748864018
"7039","isogroupOFAVBQ_DN204090_c1_g1","Tropomyosin OS=Trichinella pseudospiralis OX=6337 PE=2 SV=1 E(blastx)=1e-23",-0.123957633650539,0.377906897139708
"7040","isogroupOFAVBQ_DN204091_c4_g3","Nicalin-1 OS=Danio rerio OX=7955 GN=ncl1 PE=2 SV=1 E(blastx)=1e-61",-0.249678873147767,0.748137890770592
"7041","isogroupOFAVBQ_DN204094_c0_g1","Synaptotagmin-4 OS=Homo sapiens OX=9606 GN=SYT4 PE=1 SV=1 E(blastx)=2e-08",-0.0449837171074147,0.911258018803388
"7042","isogroupOFAVBQ_DN204095_c0_g1","Sphingolipid delta(4)-desaturase DES1 OS=Bos taurus OX=9913 GN=DEGS1 PE=2 SV=1 E(blastx)=8e-135",0.0519203307691515,0.914419348441319
"7043","isogroupOFAVBQ_DN204097_c0_g1","Calcium homeostasis modulator protein 5 OS=Danio rerio OX=7955 GN=calhm5.1 PE=2 SV=2 E(blastx)=1e-05",0.046505785758022,0.938834806754994
"7044","isogroupOFAVBQ_DN204101_c2_g3",NA,-0.27334275202723,NA
"7045","isogroupOFAVBQ_DN204101_c2_g4",NA,0.0096050657308956,NA
"7046","isogroupOFAVBQ_DN204107_c1_g4",NA,0.463375450226926,NA
"7047","isogroupOFAVBQ_DN204108_c1_g1","Coiled-coil domain-containing protein 96 OS=Mus musculus OX=10090 GN=Ccdc96 PE=2 SV=1 E(blastx)=3e-73",0.0602753848587359,0.897262926436409
"7048","isogroupOFAVBQ_DN204111_c6_g1",NA,0.111783271376313,0.929011992316789
"7049","isogroupOFAVBQ_DN204112_c0_g1","Potassium channel subfamily K member 15 OS=Rattus norvegicus OX=10116 GN=Kcnk15 PE=2 SV=1 E(blastx)=1e-17",0.0809792745316305,NA
"7050","isogroupOFAVBQ_DN204113_c0_g3","Lethal(3)malignant brain tumor-like protein 1 OS=Gallus gallus OX=9031 GN=L3MBTL1 PE=3 SV=1 E(blastx)=6e-157",0.161633084353605,0.765424613243142
"7051","isogroupOFAVBQ_DN204114_c4_g3",NA,0.260784553025421,0.294525688460943
"7052","isogroupOFAVBQ_DN204114_c5_g1","Major facilitator superfamily domain-containing protein 12 OS=Homo sapiens OX=9606 GN=MFSD12 PE=1 SV=2 E(blastx)=1e-49",-0.0443655565005356,0.935072771580797
"7053","isogroupOFAVBQ_DN204115_c2_g1",NA,0.126465490889413,0.896192051388067
"7054","isogroupOFAVBQ_DN204116_c1_g1","A-kinase anchor protein 14 OS=Homo sapiens OX=9606 GN=AKAP14 PE=1 SV=1 E(blastx)=1e-14",-0.0466416893920989,0.920721550900725
"7055","isogroupOFAVBQ_DN204119_c3_g1","Etoposide-induced protein 2.4 homolog OS=Homo sapiens OX=9606 GN=EI24 PE=1 SV=4 E(blastx)=1e-32",0.237576992512649,0.734597081469245
"7056","isogroupOFAVBQ_DN204124_c7_g1","Mitochondrial intermediate peptidase, mitochondrial OS=Arabidopsis thaliana OX=3702 GN=OCT1 PE=3 SV=1 E(blastx)=3e-134",0.162554785035135,0.827260337384343
"7057","isogroupOFAVBQ_DN204125_c0_g1","Histidine protein methyltransferase 1 homolog OS=Bos taurus OX=9913 GN=METTL18 PE=2 SV=1 E(blastx)=1e-51",-1.12219738405082,0.0305120198865849
"7058","isogroupOFAVBQ_DN204129_c2_g1",NA,-0.0365053747750501,0.975270522814911
"7059","isogroupOFAVBQ_DN204132_c2_g1","Adenosine receptor A2b OS=Homo sapiens OX=9606 GN=ADORA2B PE=1 SV=1 E(blastx)=2e-17",0.2194277561013,0.677900563337977
"7060","isogroupOFAVBQ_DN204133_c3_g2",NA,0.085635239780578,0.876706045924915
"7061","isogroupOFAVBQ_DN204133_c3_g3",NA,0.0967587467360567,0.897677728401019
"7062","isogroupOFAVBQ_DN204135_c3_g1",NA,0.106363756106207,0.886880375347858
"7063","isogroupOFAVBQ_DN204136_c5_g1",NA,0.743457538224903,NA
"7064","isogroupOFAVBQ_DN204137_c0_g1","Metacaspase-3 OS=Plasmodium falciparum (isolate 3D7) OX=36329 GN=MCA3 PE=1 SV=1 E(blastx)=6e-05",-0.126327017936735,0.915160201914973
"7065","isogroupOFAVBQ_DN204137_c0_g6",NA,0.214979031832453,0.819349422385343
"7066","isogroupOFAVBQ_DN204141_c1_g1",NA,-0.428772132841511,0.319343155638258
"7067","isogroupOFAVBQ_DN204143_c0_g1",NA,-0.0240576343609875,NA
"7068","isogroupOFAVBQ_DN204143_c2_g2",NA,-0.0900887469714896,NA
"7069","isogroupOFAVBQ_DN204143_c3_g1",NA,-0.411177368597822,NA
"7070","isogroupOFAVBQ_DN204145_c3_g1",NA,-2.50482239836046,NA
"7071","isogroupOFAVBQ_DN204145_c6_g1","ADP-ribose glycohydrolase OARD1 OS=Mus musculus OX=10090 GN=Oard1 PE=1 SV=2 E(blastx)=2e-27",-0.00572993595210215,0.993762122284777
"7072","isogroupOFAVBQ_DN204148_c1_g1",NA,-0.265337888415367,NA
"7073","isogroupOFAVBQ_DN204151_c0_g1",NA,0.246796471330426,0.391016206621536
"7074","isogroupOFAVBQ_DN204151_c0_g2",NA,-0.102207552114498,0.765326991244478
"7075","isogroupOFAVBQ_DN204153_c0_g2","Sodium- and chloride-dependent GABA transporter 2 OS=Mus musculus OX=10090 GN=Slc6a13 PE=1 SV=1 E(blastx)=5e-130",0.154179779564692,0.583632171972089
"7076","isogroupOFAVBQ_DN204155_c2_g1","Protein C1orf194 OS=Homo sapiens OX=9606 GN=C1orf194 PE=1 SV=1 E(blastx)=5e-25",-0.344264199462046,0.14884676898652
"7077","isogroupOFAVBQ_DN204155_c3_g1",NA,-0.525487182001229,0.524761605060655
"7078","isogroupOFAVBQ_DN204156_c4_g1",NA,0.0982992987619658,0.942288854130326
"7079","isogroupOFAVBQ_DN204159_c0_g1",NA,0.256047553444342,0.339701096194066
"7080","isogroupOFAVBQ_DN204161_c3_g1","Inhibitor of growth protein 1 OS=Mus musculus OX=10090 GN=Ing1 PE=2 SV=1 E(blastx)=1e-64",-0.0972455021328285,0.770277867263976
"7081","isogroupOFAVBQ_DN204162_c0_g1",NA,0.121963827370863,NA
"7082","isogroupOFAVBQ_DN204162_c0_g2",NA,0.242391238524308,NA
"7083","isogroupOFAVBQ_DN204162_c0_g6",NA,0.350746800436543,0.701789968340012
"7084","isogroupOFAVBQ_DN204163_c3_g1","Cyclin-dependent kinase 10 OS=Mus musculus OX=10090 GN=Cdk10 PE=1 SV=1 E(blastx)=3e-152",-0.0683515640435366,0.894113788497513
"7085","isogroupOFAVBQ_DN204163_c4_g2","Serine protease 38 OS=Mus musculus OX=10090 GN=Prss38 PE=2 SV=1 E(blastx)=1e-25",0.911037822525292,NA
"7086","isogroupOFAVBQ_DN204163_c4_g5",NA,0.0871520602968023,NA
"7087","isogroupOFAVBQ_DN204164_c2_g2","EEF1A lysine methyltransferase 1 OS=Homo sapiens OX=9606 GN=EEF1AKMT1 PE=1 SV=1 E(blastx)=2e-57",-0.942785599798613,0.0534584755451623
"7088","isogroupOFAVBQ_DN204165_c4_g3","Hematopoietic prostaglandin D synthase OS=Rattus norvegicus OX=10116 GN=Hpgds PE=1 SV=3 E(blastx)=7e-33",-0.538596836441575,0.688040177177691
